province_id,candidate_voting_number,candidate_id,candidate_name,candidate_surname,candidate_firstname,candidate_political_party,candidate_gender,province,candidate_votes,candidate_percentage,processed_polling_stations,expected_polling_stations,polling_stations_percentage,expected_voters,valid_votes,blank_votes,total_voters,voters_percentage
22,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,LOMAMI,79,0.01,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,LOMAMI,146,0.02,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,LOMAMI,5392,0.91,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,LOMAMI,1311,0.22,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,LOMAMI,157,0.03,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,LOMAMI,179,0.03,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,LOMAMI,85,0.01,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,LOMAMI,135,0.02,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,LOMAMI,85,0.01,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,LOMAMI,203,0.03,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,LOMAMI,934,0.16,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,LOMAMI,248,0.04,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,LOMAMI,13227,2.22,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,LOMAMI,125,0.02,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,LOMAMI,152,0.03,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,LOMAMI,62,0.01,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,LOMAMI,109,0.02,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,LOMAMI,75,0.01,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,LOMAMI,85,0.01,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,LOMAMI,90,0.02,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,LOMAMI,202,0.03,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,LOMAMI,571855,96.06,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
22,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,LOMAMI,83,0.01,2181.0,2549.0,86.0,1279171.0,595330.0,206.0,595536.0,46.56
23,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,SANKURU,545,0.08,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,SANKURU,125,0.02,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,SANKURU,96,0.01,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,SANKURU,307,0.04,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,SANKURU,362,0.05,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,SANKURU,152,0.02,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,SANKURU,226,0.03,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,SANKURU,906,0.13,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,SANKURU,2494,0.36,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,SANKURU,389,0.06,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,SANKURU,81,0.01,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,SANKURU,197,0.03,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,SANKURU,53,0.01,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,SANKURU,471,0.07,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,SANKURU,201,0.03,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,SANKURU,121,0.02,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,SANKURU,59023,8.44,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,SANKURU,618,0.09,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,SANKURU,265,0.04,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,SANKURU,180,0.03,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,SANKURU,89,0.01,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,SANKURU,117,0.02,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,SANKURU,266,0.04,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,SANKURU,387,0.06,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,SANKURU,631504,90.28,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
23,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,SANKURU,294,0.04,1972.0,2444.0,81.0,1039924.0,699469.0,641.0,700110.0,67.32
24,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,KASAI ORIENTAL,40,0.01,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,KASAI ORIENTAL,126,0.02,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,KASAI ORIENTAL,31,0.01,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,KASAI ORIENTAL,76,0.01,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,KASAI ORIENTAL,41,0.01,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,KASAI ORIENTAL,540800,99.53,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,KASAI ORIENTAL,52,0.01,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,KASAI ORIENTAL,39,0.01,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,KASAI ORIENTAL,24,0.0,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,KASAI ORIENTAL,99,0.02,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,KASAI ORIENTAL,29,0.01,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,KASAI ORIENTAL,37,0.01,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,KASAI ORIENTAL,711,0.13,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,KASAI ORIENTAL,184,0.03,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,KASAI ORIENTAL,66,0.01,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,KASAI ORIENTAL,36,0.01,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,KASAI ORIENTAL,53,0.01,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,KASAI ORIENTAL,70,0.01,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,KASAI ORIENTAL,59,0.01,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,KASAI ORIENTAL,92,0.02,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,KASAI ORIENTAL,59,0.01,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,KASAI ORIENTAL,29,0.01,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,KASAI ORIENTAL,291,0.05,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,KASAI ORIENTAL,26,0.0,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,KASAI ORIENTAL,258,0.05,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
24,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,KASAI ORIENTAL,49,0.01,1879.0,2035.0,92.0,1125004.0,543377.0,85.0,543462.0,48.31
25,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,KASAI,47,0.0,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,KASAI,94,0.01,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,KASAI,1030300,95.38,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,KASAI,86,0.01,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,KASAI,939,0.09,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,KASAI,129,0.01,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,KASAI,106,0.01,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,KASAI,186,0.02,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,KASAI,246,0.02,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,KASAI,146,0.01,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,KASAI,68,0.01,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,KASAI,540,0.05,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,KASAI,274,0.03,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,KASAI,141,0.01,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,KASAI,16696,1.55,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,KASAI,129,0.01,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,KASAI,155,0.01,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,KASAI,24894,2.3,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,KASAI,53,0.0,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,KASAI,247,0.02,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,KASAI,269,0.02,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,KASAI,89,0.01,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,KASAI,185,0.02,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,KASAI,176,0.02,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,KASAI,3581,0.33,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
25,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,KASAI,400,0.04,2690.0,3209.0,84.0,1681469.0,1080176.0,497.0,1080673.0,64.27
26,15.0,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,KASAI CENTRAL,31,0.0,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,5.0,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,KASAI CENTRAL,54,0.01,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,19.0,1_1_1_141_261,TSHIANI K,MUADIAMVITA,NOEL,INDEPENDANT,M,KASAI CENTRAL,83,0.01,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,22.0,1_1_1_128_248,MATATA,PONYO,MAPON,LGD,M,KASAI CENTRAL,53,0.01,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,26.0,1_1_1_153_273,NGILA,,HENOCK,INDEPENDANT,M,KASAI CENTRAL,19,0.0,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,2.0,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,KASAI CENTRAL,274,0.03,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,7.0,1_1_1_142_262,BOLAMBA,,TONY CASSIUS,INDEPENDANT,M,KASAI CENTRAL,26,0.0,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,8.0,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,KASAI CENTRAL,25,0.0,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,1.0,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,KASAI CENTRAL,265,0.03,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,9.0,1_1_1_139_259,IFOKU,MPUTA MPUNGA,MARIE-JOSEE,INDEPENDANT,F,KASAI CENTRAL,77,0.01,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,21.0,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,KASAI CENTRAL,425,0.04,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,20.0,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,KASAI CENTRAL,1005057,99.59,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,3.0,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,KASAI CENTRAL,1756,0.17,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,18.0,1_1_1_144_264,NKEMA LILOO,BOKONZI,LOLI,INDEPENDANT,M,KASAI CENTRAL,26,0.0,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,23.0,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,KASAI CENTRAL,25,0.0,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,14.0,1_1_1_138_258,MUDEKEREZA,BISIMWA,JUSTIN,INDEPENDANT,M,KASAI CENTRAL,26,0.0,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,24.0,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,KASAI CENTRAL,63,0.01,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,16.0,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,KASAI CENTRAL,51,0.01,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,10.0,1_1_1_130_250,KAZADI,KANDA,REX,INDEPENDANT,M,KASAI CENTRAL,58,0.01,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,11.0,1_1_1_150_270,KIKUNI,MASUDI,SETH,INDEPENDANT,M,KASAI CENTRAL,28,0.0,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,4.0,1_1_1_149_269,SESANGA,HIPUNGU DJA KASENG KAPITU,DELLY,ENVOL,M,KASAI CENTRAL,513,0.05,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,12.0,1_1_1_151_271,MAJONDO,MWAMBA,PATRICE,INDEPENDANT,M,KASAI CENTRAL,97,0.01,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,17.0,1_1_1_146_266,NGOY,ILUNGA WA NSENGA,THEODORE,INDEPENDANT,M,KASAI CENTRAL,17,0.0,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,13.0,1_1_1_147_267,MASALU,ANEDU,ANDRE,INDEPENDANT,M,KASAI CENTRAL,60,0.01,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,25.0,1_1_1_152_272,BILE,BATALI,JOELLE,INDEPENDANT,F,KASAI CENTRAL,26,0.0,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
26,6.0,1_1_1_148_268,BAENDE,ETAFE ELIKO,JEAN CLAUDE,INDEPENDANT,M,KASAI CENTRAL,43,0.0,2588.0,3385.0,76.0,1671413.0,1009178.0,185.0,1009363.0,60.39
27,,1_1_1_129_249,MUTAMBA,TUNGUNGA,CONSTANT,DYPRO,M,,2,0.13918,,,,,,,,
27,,1_1_1_131_251,RADJABHO,TEBABHO,SOBORABO,CUC,M,,1,0.06959,,,,,,,,
27,,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,,1,0.06959,,,,,,,,
27,,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,,1,0.06959,,,,,,,,
27,,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,,31,2.15727,,,,,,,,
27,,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,,195,13.56994,,,,,,,,
27,,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,,2,0.13918,,,,,,,,
27,,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,,30,2.08768,,,,,,,,
27,,1_1_1_140_260,BUSE,FALAY,GEORGES,INDEPENDANT,M,,1,0.06959,,,,,,,,
27,,1_1_1_143_263,TSHISEKEDI,TSHILOMBO,FELIX ANTOINE,INDEPENDANT,M,,1167,81.21086,,,,,,,,
27,,1_1_1_145_265,ANZULUNI,ISILOKETSHI,FLORIBERT,INDEPENDANT,M,,5,0.34795,,,,,,,,
27,,1_1_1_999_999,VOTES BLANCS,,,,,,1,0.06959,,,,,,,,
28,,1_1_1_132_252,DIONGO,SHAMBA,FRANCK,MLP,M,,1,0.06974,,,,,,,,
28,,1_1_1_133_253,MUZITO,FUMUTSHI,ADOLPHE,NOU.EL,M,,2,0.13947,,,,,,,,
28,,1_1_1_134_254,MUKWEGE,MUKENGERE,DENIS,INDEPENDANT,M,,65,4.53278,,,,,,,,
28,,1_1_1_135_255,KATUMBI,CHAPWE,MOISE,ENSEMBLE,M,,207,14.43515,,,,,,,,
28,,1_1_1_136_256,NGALASI,KURISINI,AGGREY,INDEPENDANT,M,,4,0.27894,,,,,,,,
28,,1_1_1_137_257,FAYULU,MADIDI,MARTIN,LAMUKAFAYULU,M,,52,3.62622,,,,,,,,
